Title,Metascore,Rated,Runtime,Released,Year,Genre,Box Office,imdb_rating,imdb_votes
In the Heart of the Sea,47,PG-13,122 min,11 Dec 2015,2015,"Action, Adventure, Biography, Drama, History","$19,043,843",6.9,"110,081"
The Big Short,81,R,130 min,23 Dec 2015,2015,"Biography, Comedy, Drama, History",N/A,7.8,"315,497"
Star Wars: The Force Awakens World Premiere Red Carpet,N/A,N/A,N/A,14 Dec 2015,2015,N/A,N/A,6.7,7
Concussion,55,PG-13,123 min,25 Dec 2015,2015,"Biography, Drama, Sport","$23,268,108",7.1,"78,860"
Daddy's Home,42,PG-13,96 min,25 Dec 2015,2015,Comedy,N/A,6.2,"98,785"
Joy,56,PG-13,124 min,25 Dec 2015,2015,Drama,"$42,581,369",6.6,"119,318"
Point Break,58,R,122 min,12 Jul 1991,1991,"Action, Crime, Thriller",N/A,7.3,"142,256"
The Hateful Eight,68,R,168 min,30 Dec 2015,2015,"Crime, Drama, Mystery, Thriller, Western","$54,116,191",7.8,"452,556"
The Revenant,76,R,156 min,08 Jan 2016,2015,"Action, Adventure, Biography, Drama, Western",N/A,8.0,"633,071"
The Forest,34,PG-13,93 min,08 Jan 2016,2016,"Horror, Mystery, Thriller","$21,818,536",4.8,"36,936"
Anesthesia,55,R,90 min,08 Jan 2016,2015,"Crime, Drama, Thriller","$22,386",6.1,"3,823"
Lamb,62,R,97 min,12 Jan 2016,2015,Drama,N/A,6.3,"1,715"
Ride Along 2,32,PG-13,102 min,15 Jan 2016,2016,"Action, Comedy, Crime",N/A,5.9,"49,373"
Norm of the North,21,PG,90 min,15 Jan 2016,2016,"Animation, Adventure, Comedy, Family","$12,320,716",3.5,"8,031"
The Benefactor,40,TV-MA,93 min,15 Jan 2016,2015,Drama,N/A,5.1,"4,078"
Dirty Grandpa,21,R,102 min,22 Jan 2016,2016,Comedy,"$34,690,808",5.9,"103,325"
The 5th Wave,33,PG-13,112 min,22 Jan 2016,2016,"Action, Adventure, Drama, Fantasy, Sci-Fi, Thriller",N/A,5.2,"92,194"
The Boy,42,PG-13,97 min,22 Jan 2016,2016,"Horror, Mystery, Thriller","$30,196,680",6.0,"69,923"
Ip Man 3,57,PG-13,105 min,24 Dec 2015,2015,"Action, Biography, Drama, History",N/A,7.1,"39,539"
Synchronicity,39,R,101 min,22 Jan 2016,2015,"Drama, Mystery, Romance, Sci-Fi",N/A,5.5,"9,722"
Kung Fu Panda 3,66,PG,95 min,29 Jan 2016,2016,"Animation, Action, Adventure, Comedy, Family, Fantasy","$128,341,070",7.1,"118,714"
The Finest Hours,58,PG-13,117 min,29 Jan 2016,2016,"Action, Drama, History, Thriller","$20,278,493",6.7,"56,721"
Fifty Shades of Black,28,R,92 min,29 Jan 2016,2016,Comedy,N/A,3.5,"17,643"
Jane Got a Gun,49,R,98 min,29 Jan 2016,2015,"Action, Drama, Western","$976,847",5.9,"19,329"
"Hail, Caesar!",72,PG-13,106 min,05 Feb 2016,2016,"Comedy, Drama, Music, Mystery","$27,927,631",6.3,"112,917"
Pride + Prejudice + Zombies: Mr. Collins Line-O-Rama,N/A,N/A,N/A,31 May 2016,2016,Short,N/A,N/A,N/A
The Choice,26,PG-13,111 min,05 Feb 2016,2016,"Drama, Romance","$15,285,347",6.6,"30,918"
Deadpool,65,R,108 min,12 Feb 2016,2016,"Action, Adventure, Comedy, Sci-Fi","$328,674,489",8.0,"833,944"
Zoolander 2,34,PG-13,101 min,12 Feb 2016,2016,"Action, Comedy","$29,782,560",4.7,"60,580"
How to Be Single,51,R,110 min,12 Feb 2016,2016,"Comedy, Drama, Romance",N/A,6.1,"75,340"
Risen,51,PG-13,107 min,19 Feb 2016,2016,"Action, Drama, History, Mystery",N/A,6.2,"23,084"
The Witch,83,R,92 min,19 Feb 2016,2015,"Horror, Mystery","$19,239,494",6.8,"159,961"
Race,56,PG-13,134 min,19 Feb 2016,2016,"Biography, Drama, Sport","$14,319,394",7.1,"31,350"
Gods of Egypt,25,PG-13,127 min,26 Feb 2016,2016,"Action, Adventure, Fantasy","$31,141,074",5.4,"96,468"
Triple 9,52,R,115 min,26 Feb 2016,2016,"Crime, Thriller",N/A,6.3,"61,083"
Eddie the Eagle,54,PG-13,106 min,26 Feb 2016,2015,"Biography, Comedy, Drama, Sport","$20,047,049",7.4,"77,038"
Zootopia,78,PG,108 min,04 Mar 2016,2016,"Animation, Adventure, Comedy, Crime, Family, Mystery","$341,264,012",8.0,"391,862"
London Has Fallen,28,R,99 min,04 Mar 2016,2016,"Action, Thriller",N/A,5.9,"128,351"
Whiskey Tango Foxtrot,57,R,112 min,04 Mar 2016,2016,"Biography, Comedy, Drama, War","$18,356,529",6.6,"46,697"
The Other Side of the Door,41,R,96 min,04 Mar 2016,2016,Horror,N/A,5.3,"16,087"
10 Cloverfield Lane,76,PG-13,103 min,11 Mar 2016,2016,"Drama, Horror, Mystery, Sci-Fi, Thriller","$59,481,553",7.2,"264,442"
The Young Messiah,33,PG-13,111 min,11 Mar 2016,2016,"Drama, Fantasy",N/A,5.6,"2,914"
The Perfect Match,41,R,96 min,11 Mar 2016,2016,"Comedy, Romance","$7,428,856",4.9,"3,108"
"Hello, My Name Is Doris",63,R,90 min,01 Apr 2016,2015,"Comedy, Drama, Romance","$14,443,077",6.6,"17,588"
Miracles from Heaven,44,PG,109 min,16 Mar 2016,2016,"Biography, Drama, Family",N/A,7.1,"18,174"
The Bronze,44,R,100 min,18 Mar 2016,2015,"Comedy, Drama, Sport","$614,920",6.0,"9,132"
Midnight Special,76,PG-13,112 min,21 Apr 2016,2016,"Drama, Mystery, Sci-Fi, Thriller","$3,324,164",6.6,"68,765"
Batman v Superman: Dawn of Justice,44,PG-13,151 min,25 Mar 2016,2016,"Action, Adventure, Sci-Fi","$293,792,936",6.5,"582,918"
My Big Fat Greek Wedding 2,37,PG-13,94 min,25 Mar 2016,2016,"Comedy, Romance","$52,069,651",6.0,"26,299"
I Saw the Light,47,R,123 min,01 Apr 2016,2015,"Biography, Drama, Music, Romance",N/A,5.7,"5,793"
Everybody Wants Some!!,83,R,117 min,07 Apr 2016,2016,Comedy,N/A,6.9,"48,148"
Title,N/A,N/A,N/A,N/A,1978,Short,N/A,3.3,13
God's Not Dead 2,22,PG,120 min,01 Apr 2016,2016,Drama,N/A,4.3,"10,517"
Meet the Blacks,26,R,94 min,01 Apr 2016,2016,"Comedy, Horror",N/A,4.9,"34,843"
Miles Ahead,64,R,100 min,22 Apr 2016,2015,"Biography, Drama, Music, Romance",N/A,6.4,"8,611"
The Boss,40,R,99 min,08 Apr 2016,2016,Comedy,"$54,489,847",5.4,"39,838"
Hardcore Henry,51,R,96 min,08 Apr 2016,2015,"Action, Adventure, Sci-Fi, Thriller",N/A,6.7,"79,447"
Demolition,49,R,101 min,08 Apr 2016,2015,"Comedy, Drama","$1,656,098",7.0,"79,785"
The Invitation,74,Not Rated,100 min,08 Apr 2016,2015,"Drama, Horror, Mystery, Thriller","$231,703",6.6,"72,901"
The Jungle Book,77,PG,106 min,15 Apr 2016,2016,"Adventure, Drama, Family, Fantasy","$363,995,937",7.4,"244,054"
Barbershop: The Next Cut,67,PG-13,111 min,15 Apr 2016,2016,"Comedy, Drama","$54,014,580",5.9,"13,458"
Criminal,36,R,113 min,15 Apr 2016,2016,"Action, Crime, Drama, Mystery, Sci-Fi, Thriller",N/A,6.3,"52,581"
Green Room,79,R,95 min,13 May 2016,2015,"Horror, Music, Thriller","$3,219,029",7.0,"92,964"
The Huntsman: Winter's War,35,PG-13,114 min,22 Apr 2016,2016,"Action, Adventure, Drama, Fantasy","$46,445,229",6.1,"89,062"
A Hologram for the King,58,R,98 min,28 Apr 2016,2016,"Comedy, Drama, Romance",N/A,6.1,"36,780"
Elvis & Nixon,59,R,86 min,21 Apr 2016,2016,"Comedy, History","$725,324",6.4,"12,142"
Keanu,63,R,100 min,29 Apr 2016,2016,"Action, Comedy, Crime",N/A,6.3,"42,324"
Mother's Day,18,PG-13,118 min,29 Apr 2016,2016,"Comedy, Drama, Romance","$29,149,230",5.7,"29,495"
Ratchet & Clank,29,PG,94 min,29 Apr 2016,2016,"Animation, Action, Adventure, Comedy, Family, Fantasy, Sci-Fi",N/A,5.6,"9,160"
Captain America: Civil War,75,PG-13,147 min,06 May 2016,2016,"Action, Adventure, Sci-Fi","$408,080,554",7.8,"597,664"
Money Monster,55,R,98 min,13 May 2016,2016,"Crime, Drama, Thriller",N/A,6.5,"87,744"
The Darkness,27,PG-13,92 min,13 May 2016,2016,"Horror, Thriller","$10,732,841",4.4,"12,599"
Love & Friendship,87,PG,90 min,03 Jun 2016,2016,"Comedy, Drama, Romance","$14,013,564",6.4,"21,422"
The Angry Birds Movie,43,PG,97 min,20 May 2016,2016,"Animation, Comedy, Family","$107,506,776",6.3,"71,538"
Neighbors 2: Sorority Rising,58,R,92 min,20 May 2016,2016,Comedy,N/A,5.7,"104,666"
The Nice Guys,70,R,116 min,20 May 2016,2016,"Action, Comedy, Crime, Mystery, Thriller","$32,261,515",7.4,"245,818"
X-Men: Apocalypse,52,PG-13,144 min,27 May 2016,2016,"Action, Adventure, Sci-Fi","$135,729,385",6.9,"365,602"
Alice Through the Looking Glass,34,PG,113 min,27 May 2016,2016,"Adventure, Family, Fantasy","$77,037,635",6.2,"81,583"
Me Before You,51,PG-13,106 min,03 Jun 2016,2016,"Drama, Romance","$56,228,651",7.4,"180,143"
Popstar: Never Stop Never Stopping,68,R,87 min,03 Jun 2016,2016,"Comedy, Music",N/A,6.7,"48,062"
The Conjuring 2,65,R,134 min,10 Jun 2016,2016,"Horror, Mystery, Thriller","$102,461,593",7.3,"200,809"
Warcraft: The Beginning,32,PG-13,123 min,10 Jun 2016,2016,"Action, Adventure, Fantasy","$44,765,679",6.8,"228,297"
Now You See Me 2,46,PG-13,129 min,10 Jun 2016,2016,"Action, Adventure, Comedy, Crime, Mystery, Thriller","$65,030,563",6.5,"221,224"
Finding Dory,77,PG,97 min,17 Jun 2016,2016,"Animation, Adventure, Comedy, Family","$486,292,984",7.3,"218,175"
Central Intelligence,52,PG-13,107 min,17 Jun 2016,2016,"Action, Comedy, Crime","$127,380,061",6.3,"142,652"
Independence Day: Resurgence,32,PG-13,120 min,24 Jun 2016,2016,"Action, Adventure, Sci-Fi","$103,137,295",5.2,"157,023"
The Shallows,59,PG-13,86 min,24 Jun 2016,2016,"Drama, Horror, Thriller","$55,121,623",6.3,"109,797"
Free State of Jones,53,R,139 min,24 Jun 2016,2016,"Action, Biography, Drama, History, War",N/A,6.9,"45,887"
The Neon Demon,51,R,117 min,24 Jun 2016,2016,"Horror, Thriller",N/A,6.2,"74,292"
Title,N/A,N/A,N/A,N/A,1978,Short,N/A,3.3,13
The Legend of Tarzan,44,PG-13,110 min,01 Jul 2016,2016,"Action, Adventure, Drama, Fantasy, Romance","$126,585,313",6.2,"152,310"
The BFG,66,PG,117 min,01 Jul 2016,2016,"Adventure, Family, Fantasy","$55,472,665",6.4,"70,285"
The Purge: Election Year,55,R,108 min,01 Jul 2016,2016,"Action, Horror, Sci-Fi, Thriller",N/A,6.0,"81,651"
The Secret Life of Pets,61,PG,87 min,08 Jul 2016,2016,"Animation, Adventure, Comedy, Family","$368,305,960",6.5,"167,193"
Mike and Dave Need Wedding Dates,51,R,98 min,08 Jul 2016,2016,"Comedy, Romance","$46,007,113",6.0,"76,511"
CHARACTERz,N/A,N/A,103 min,12 Jul 2016,2016,"Comedy, Family",N/A,8.2,13
The Infiltrator,66,R,127 min,13 Jul 2016,2016,"Biography, Crime, Drama, Thriller","$15,425,870",7.0,"62,226"
Ghostbusters,71,PG,105 min,08 Jun 1984,1984,"Action, Comedy, Fantasy",N/A,7.8,"327,935"
Star Trek Beyond,68,PG-13,122 min,22 Jul 2016,2016,"Action, Adventure, Sci-Fi, Thriller","$158,804,470",7.1,"212,108"
Ice Age: Collision Course,34,PG,94 min,22 Jul 2016,2016,"Animation, Adventure, Comedy, Family, Fantasy, Romance, Sci-Fi","$64,060,187",5.7,"50,154"
Lights Out,58,PG-13,81 min,22 Jul 2016,2016,"Drama, Horror, Mystery, Thriller","$67,235,683",6.3,"102,879"
Jason Bourne,58,PG-13,123 min,29 Jul 2016,2016,"Action, Thriller","$162,162,120",6.6,"192,849"
Bad Moms,60,R,100 min,29 Jul 2016,2016,Comedy,"$113,217,955",6.2,"102,794"
Nerve,58,PG-13,96 min,27 Jul 2016,2016,"Action, Adventure, Crime, Drama, Mystery, Thriller","$38,562,379",6.5,"104,461"
Suicide Squad,40,PG-13,123 min,05 Aug 2016,2016,"Action, Adventure, Fantasy, Sci-Fi","$325,021,779",6.0,"543,236"
Nine Lives,11,PG,87 min,05 Aug 2016,2016,"Comedy, Drama, Family, Fantasy","$19,637,449",5.3,"18,848"
Pete's Dragon,71,PG,102 min,12 Aug 2016,2016,"Action, Adventure, Comedy, Family, Fantasy","$76,228,119",6.7,"49,926"
Sausage Party,66,R,89 min,12 Aug 2016,2016,"Animation, Adventure, Comedy, Fantasy","$97,661,826",6.2,"161,346"
Florence Foster Jenkins,71,PG-13,111 min,12 Aug 2016,2016,"Biography, Comedy, Drama, Music","$27,370,107",6.8,"45,654"
Ben-Hur,90,G,212 min,29 Jan 1960,1959,"Adventure, Drama, History",N/A,8.1,"203,472"
Kubo and the Two Strings,84,PG,101 min,19 Aug 2016,2016,"Animation, Action, Adventure, Family, Fantasy","$48,019,281",7.8,"107,790"
War Dogs,57,R,114 min,19 Aug 2016,2016,"Biography, Comedy, Crime, Drama, War","$43,017,433",7.1,"157,401"
Mechanic: Resurrection,38,R,98 min,26 Aug 2016,2016,"Action, Adventure, Thriller","$21,203,260",5.7,"68,793"
Don't Breathe,71,R,88 min,26 Aug 2016,2016,"Crime, Horror, Thriller","$89,210,468",7.1,"191,380"
Hands of Stone,54,R,111 min,26 Aug 2016,2016,"Action, Biography, Drama, Sport","$4,711,216",6.6,"13,107"
The Light Between Oceans,60,PG-13,133 min,02 Sep 2016,2016,"Drama, Romance","$12,533,911",7.2,"47,169"
Morgan,48,R,92 min,02 Sep 2016,2016,"Action, Horror, Sci-Fi, Thriller","$3,912,052",5.8,"36,035"
Sully,74,PG-13,96 min,09 Sep 2016,2016,"Biography, Drama","$125,065,700",7.4,"207,983"
When the Bough Breaks,28,PG-13,107 min,09 Sep 2016,2016,"Crime, Drama, Horror, Mystery, Romance, Thriller","$29,740,655",5.1,"4,929"
The Wild Life,36,PG,91 min,09 Sep 2016,2016,"Animation, Adventure, Comedy, Family","$7,965,609",5.3,"5,155"
The Disappointments Room,31,R,85 min,09 Sep 2016,2016,"Drama, Horror, Thriller","$2,411,580",3.9,"8,320"
Bridget Jones's Baby,59,R,123 min,16 Sep 2016,2016,"Comedy, Drama, Romance","$24,089,465",6.5,"61,446"
Snowden,58,R,134 min,16 Sep 2016,2016,"Biography, Drama, Thriller","$21,562,346",7.3,"121,431"
Blair Witch,47,R,89 min,16 Sep 2016,2016,"Horror, Mystery, Thriller","$20,747,013",5.0,"37,503"
Hillsong: Let Hope Rise,43,PG,103 min,16 Sep 2016,2016,"Documentary, Family, Music","$2,379,745",6.4,789
The Magnificent Seven,54,PG-13,132 min,23 Sep 2016,2016,"Action, Adventure, Western","$93,381,044",6.9,"170,690"
Storks,56,PG,87 min,23 Sep 2016,2016,"Animation, Adventure, Comedy, Family, Fantasy","$72,655,779",6.8,"51,267"
South of 8,N/A,N/A,91 min,26 Sep 2016,2016,"Action, Crime, Drama",N/A,8.9,7
Miss Peregrine's Home for Peculiar Children,57,PG-13,127 min,30 Sep 2016,2016,"Adventure, Drama, Fantasy, Thriller","$87,240,689",6.7,"142,680"
Deepwater Horizon,68,PG-13,107 min,30 Sep 2016,2016,"Action, Drama, History, Thriller","$73,098,411",7.1,"135,716"
Masterminds,47,PG-13,95 min,30 Sep 2016,2016,"Comedy, Crime","$17,356,894",5.8,"45,989"
Title,N/A,N/A,N/A,N/A,1978,Short,N/A,3.3,13
The Girl on the Train,48,R,112 min,07 Oct 2016,2016,"Crime, Drama, Mystery, Thriller","$75,311,445",6.5,"154,304"
The Birth of a Nation,N/A,Not Rated,195 min,21 Mar 1915,1915,"Drama, History, War",N/A,6.4,"20,655"
Rings,25,PG-13,102 min,03 Feb 2017,2017,"Drama, Horror, Mystery, Romance, Thriller","$27,766,716",4.5,"34,759"
Arsenal,25,R,97 min,06 Jan 2017,2017,"Action, Crime, Thriller",N/A,4.0,"3,617"
Between Us,N/A,R,90 min,05 Oct 2012,2012,Drama,N/A,4.6,943
Monster Trucks,41,PG,104 min,13 Jan 2017,2016,"Action, Adventure, Comedy, Family, Fantasy, Sci-Fi","$33,243,820",5.6,"13,842"
The Bye Bye Man,37,PG-13,96 min,13 Jan 2017,2017,"Drama, Fantasy, Horror, Mystery, Thriller","$22,377,458",4.3,"18,380"
Sleepless,34,R,95 min,13 Jan 2017,2017,"Action, Crime, Thriller","$20,757,977",5.6,"26,489"
100 Streets,44,N/A,93 min,13 Jan 2017,2016,Drama,N/A,5.7,"3,403"
The Book of Love,27,PG-13,106 min,20 Oct 2017,2016,Drama,N/A,6.0,"3,388"
Split,62,PG-13,117 min,20 Jan 2017,2016,"Horror, Thriller","$138,120,085",7.3,"370,597"
xXx: Return of Xander Cage,42,PG-13,107 min,20 Jan 2017,2017,"Action, Adventure, Thriller","$44,850,317",5.2,"79,338"
The Resurrection of Gavin Stone,36,PG,91 min,20 Jan 2017,2016,"Comedy, Drama, Family, Romance",N/A,6.2,"1,564"
Trespass Against Us,50,R,99 min,24 Nov 2016,2016,"Action, Crime, Drama, Thriller",N/A,5.8,"6,762"
Sophie and the Rising Sun,55,R,105 min,22 Jan 2016,2016,Drama,"$30,348",6.5,926
A Dog's Purpose,43,PG,100 min,27 Jan 2017,2017,"Adventure, Comedy, Drama, Family, Fantasy","$64,304,940",7.1,"56,364"
Resident Evil: The Final Chapter,49,R,107 min,27 Jan 2017,2016,"Action, Horror, Sci-Fi, Thriller","$26,844,692",5.5,"76,157"
Lost in Florence,28,Not Rated,97 min,27 Jan 2017,2017,"Adventure, Drama, Romance",N/A,5.1,606
I Am Michael,56,Not Rated,98 min,27 Jan 2017,2015,"Biography, Drama, Romance",N/A,5.7,"4,254"
iBoy,50,N/A,90 min,27 Jan 2017,2017,"Action, Crime, Sci-Fi, Thriller",N/A,6.0,"17,471"
Rings,25,PG-13,102 min,03 Feb 2017,2017,"Drama, Horror, Mystery, Romance, Thriller","$27,766,716",4.5,"34,759"
The Space Between Us,33,PG-13,120 min,03 Feb 2017,2017,"Adventure, Drama, Romance, Sci-Fi","$7,829,766",6.4,"42,315"
Youth in Oregon,38,N/A,105 min,03 Feb 2017,2016,"Comedy, Drama",N/A,5.6,989
I Am Not Your Negro,95,PG-13,93 min,17 Feb 2017,2016,Documentary,"$7,120,626",7.8,"14,152"
Growing Up Smith,N/A,PG-13,102 min,03 Feb 2017,2015,"Comedy, Drama, Family","$14,867",6.8,939
The Lego Batman Movie,75,PG,104 min,10 Feb 2017,2017,"Animation, Action, Comedy, Family","$175,686,290",7.3,"118,822"
Fifty Shades Darker,33,R,118 min,10 Feb 2017,2017,"Drama, Romance","$114,376,885",4.6,"83,126"
John Wick: Chapter 2,75,R,122 min,10 Feb 2017,2017,"Action, Crime, Thriller","$91,970,516",7.5,"312,934"
Bornless Ones,N/A,N/A,81 min,10 Feb 2017,2016,Horror,N/A,4.6,965
The Great Wall,42,PG-13,103 min,17 Feb 2017,2016,"Action, Adventure, Fantasy, Thriller","$45,125,480",5.9,"113,655"
A Cure for Wellness,47,R,146 min,17 Feb 2017,2016,"Drama, Fantasy, Horror, Mystery, Sci-Fi, Thriller","$8,103,139",6.4,"72,390"
Fist Fight,37,R,91 min,17 Feb 2017,2017,Comedy,"$32,153,522",5.6,"35,990"
American Fable,55,Not Rated,96 min,17 Feb 2017,2016,Thriller,N/A,6.1,"3,476"
XX,64,R,80 min,17 Feb 2017,2017,Horror,"$30,611",4.5,"10,010"
Lovesong,74,Not Rated,84 min,17 Feb 2017,2016,"Drama, Romance","$10,545",6.3,"3,391"
Get Out,84,R,104 min,24 Feb 2017,2017,"Horror, Mystery, Thriller","$175,428,355",7.7,"416,862"
Rock Dog,48,PG,90 min,24 Feb 2017,2016,"Animation, Adventure, Comedy, Family, Music",N/A,5.9,"4,133"
Collide,33,PG-13,99 min,24 Feb 2017,2016,"Action, Crime, Thriller","$2,196,654",5.7,"13,547"
The Girl with All the Gifts,67,R,111 min,26 Jan 2017,2016,"Drama, Horror, Sci-Fi, Thriller",N/A,6.6,"47,792"
I Don't Feel at Home in This World Anymore.,75,TV-MA,93 min,24 Feb 2017,2017,"Comedy, Crime, Drama, Thriller",N/A,6.9,"39,057"
Contemporary Color,79,PG-13,97 min,14 Apr 2016,2016,"Documentary, Music","$15,275",6.3,114
Logan,77,R,137 min,03 Mar 2017,2017,"Action, Drama, Sci-Fi, Thriller","$226,276,809",8.1,"575,839"
The Shack,32,PG-13,132 min,03 Mar 2017,2017,"Drama, Fantasy","$57,330,873",6.3,"26,627"
Before I Fall,58,PG-13,98 min,03 Mar 2017,2017,"Drama, Fantasy, Mystery","$12,230,741",6.4,"40,186"
Table 19,40,PG-13,87 min,03 Mar 2017,2017,"Comedy, Drama, Romance","$3,606,977",5.8,"23,312"
The Last Word,40,R,108 min,03 Mar 2017,2017,"Comedy, Drama","$1,782,667",6.6,"6,494"
Catfight,66,Not Rated,95 min,03 Mar 2017,2016,"Comedy, Drama",N/A,5.8,"4,350"
Donald Cried,72,Not Rated,85 min,12 Mar 2016,2016,"Comedy, Drama","$61,309",6.5,951
Kong: Skull Island,62,PG-13,118 min,10 Mar 2017,2017,"Action, Adventure, Fantasy, Sci-Fi","$167,986,460",6.6,"243,946"
Burning Sands,63,TV-MA,96 min,10 Mar 2017,2017,Drama,N/A,6.1,"2,299"
Beauty and the Beast,95,G,84 min,22 Nov 1991,1991,"Animation, Family, Fantasy, Musical, Romance","$47,611,331",8.0,"395,317"
The Belko Experiment,44,R,89 min,17 Mar 2017,2016,"Horror, Thriller","$10,164,675",6.1,"39,318"
Song to Song,54,R,129 min,17 Mar 2017,2017,"Drama, Music, Romance","$421,856",5.7,"15,947"
Atomica,33,Not Rated,81 min,17 Mar 2017,2017,"Sci-Fi, Thriller",N/A,4.1,"1,836"
All Nighter,37,R,86 min,24 Mar 2017,2017,"Comedy, Drama",N/A,5.7,"5,388"
The Devil's Candy,72,Not Rated,79 min,17 Mar 2017,2015,"Drama, Horror, Thriller",N/A,6.4,"14,497"
Power Rangers,44,PG-13,124 min,24 Mar 2017,2017,"Action, Adventure, Sci-Fi","$85,275,488",5.9,"94,494"
Life,54,R,104 min,24 Mar 2017,2017,"Horror, Sci-Fi, Thriller","$30,180,466",6.6,"185,922"
CHIPS,28,R,100 min,24 Mar 2017,2017,"Action, Comedy, Crime","$18,591,819",6.0,"38,012"
Wilson,49,R,94 min,24 Mar 2017,2017,"Comedy, Drama","$652,997",5.8,"9,115"
Victor,N/A,PG-13,105 min,24 Mar 2017,2015,"Biography, Crime, Drama",N/A,6.8,197
Car Dogs,N/A,R,104 min,01 Jan 2017,2016,"Comedy, Drama",N/A,5.1,425
Walk of Fame,N/A,N/A,93 min,24 Mar 2017,2017,Comedy,N/A,3.1,751
Ghost in the Shell,52,PG-13,107 min,31 Mar 2017,2017,"Action, Drama, Sci-Fi, Thriller","$40,533,014",6.4,"180,511"
The Boss Baby,50,PG,97 min,31 Mar 2017,2017,"Animation, Adventure, Comedy, Family, Fantasy","$174,996,080",6.3,"95,726"
The Zookeeper's Wife,57,PG-13,127 min,07 Apr 2017,2017,"Biography, Drama, History, War","$17,407,536",7.0,"32,882"
The Blackcoat's Daughter,68,R,93 min,16 Feb 2017,2015,"Horror, Thriller","$19,980",5.9,"14,147"
The Discovery,54,TV-MA,102 min,31 Mar 2017,2017,"Drama, Romance, Sci-Fi, Thriller",N/A,6.3,"25,282"
Carrie Pilby,52,Not Rated,98 min,04 Apr 2017,2016,"Comedy, Drama","$19,025",6.6,"4,886"
Title,N/A,N/A,N/A,N/A,1978,Short,N/A,3.3,13
The Case for Christ,50,PG,112 min,07 Apr 2017,2017,"Biography, Drama","$14,678,714",6.2,"6,680"
Smurfs: The Lost Village,40,PG,90 min,07 Apr 2017,2017,"Animation, Adventure, Comedy, Family, Fantasy","$45,011,202",6.0,"16,013"
Going in Style,50,PG-13,96 min,07 Apr 2017,2017,"Comedy, Crime",N/A,6.6,"67,784"
Colossal,70,R,109 min,21 Apr 2017,2016,"Comedy, Drama, Fantasy, Sci-Fi, Thriller","$3,027,134",6.2,"51,810"
Gifted,60,PG-13,101 min,12 Apr 2017,2017,Drama,"$24,799,765",7.6,"85,318"
Aftermath,44,R,94 min,07 Apr 2017,2017,"Drama, Thriller",N/A,5.7,"18,486"
The Fate of the Furious,56,PG-13,136 min,14 Apr 2017,2017,"Action, Adventure, Thriller","$225,697,400",6.7,"184,589"
Spark,N/A,NOT RATED,103 min,16 Jan 1998,1998,"Drama, Thriller",N/A,5.5,207
The Lost City of Z,78,PG-13,141 min,21 Apr 2017,2016,"Biography, Drama, History","$8,554,554",6.6,"67,977"
My Entire High School Sinking Into the Sea,72,PG-13,75 min,23 Sep 2016,2016,"Animation, Comedy, Drama","$65,250",6.1,759
The Outcasts,47,PG-13,95 min,14 Apr 2017,2017,Comedy,N/A,5.5,"3,106"
Born in China,57,G,79 min,21 Apr 2017,2016,Documentary,"$13,861,159",7.2,"3,059"
The Promise,49,PG-13,133 min,21 Apr 2017,2016,"Drama, History","$8,186,236",5.9,"164,871"
The Circle,43,PG-13,110 min,28 Apr 2017,2017,"Drama, Sci-Fi, Thriller","$20,476,300",5.3,"74,355"
How to Be a Latin Lover,54,PG-13,115 min,28 Apr 2017,2017,"Comedy, Drama","$32,088,029",5.9,"12,061"
Sleight,62,R,89 min,28 Apr 2017,2016,"Action, Drama, Sci-Fi, Thriller","$3,847,290",5.9,"7,217"
Guardians of the Galaxy Vol. 2,67,PG-13,136 min,05 May 2017,2017,"Action, Adventure, Comedy, Sci-Fi","$389,804,217",7.6,"502,562"
The Lovers,N/A,Not Rated,90 min,26 Oct 1959,1958,"Drama, Romance",N/A,7.3,"4,209"
3 Generations,47,PG-13,92 min,29 Sep 2016,2015,Drama,"$66,371",5.9,"5,125"
King Arthur: Legend of the Sword,41,PG-13,126 min,12 May 2017,2017,"Action, Adventure, Drama, Fantasy","$39,037,047",6.8,"172,159"
Snatched,45,R,90 min,12 May 2017,2017,"Action, Adventure, Comedy","$45,850,343",4.5,"30,678"
Lowriders,57,PG-13,98 min,12 May 2017,2016,"Adventure, Crime, Drama","$6,155,650",5.7,"1,977"
The Wall,57,R,88 min,18 May 2017,2017,"Action, Drama, Thriller, War","$1,803,009",6.2,"20,856"
Paris Can Wait,48,PG,92 min,07 Jul 2017,2016,"Comedy, Drama, Romance","$5,617,321",5.8,"6,668"
Alien: Covenant,65,R,122 min,19 May 2017,2017,"Horror, Sci-Fi, Thriller","$74,255,908",6.4,"232,299"
Diary of a Wimpy Kid: The Long Haul,39,PG,91 min,19 May 2017,2017,"Comedy, Family","$20,737,440",4.4,"5,853"
"Everything, Everything",52,PG-13,96 min,19 May 2017,2017,"Drama, Romance","$34,091,886",6.4,"28,071"
Wakefield,62,R,106 min,19 May 2017,2016,"Comedy, Drama",N/A,6.3,"13,426"
Baywatch,37,R,116 min,25 May 2017,2017,"Action, Comedy, Crime","$58,009,442",5.5,"141,995"
Pirates of the Caribbean: Dead Men Tell No Tales,39,PG-13,129 min,26 May 2017,2017,"Action, Adventure, Fantasy","$172,537,139",6.6,"233,146"
Buena Vista Social Club: Adios,67,PG,110 min,26 May 2017,2017,Documentary,"$118,253",6.9,243
